RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
870,857,Travis Hampshire,51,.10,5.34,-3.45,3.10,
871,841,Joaquin Estevez,40,.10,4.19,-8.21,0,
872,848,Tom Lehman,40,.10,4.15,-10.98,1.66,
872,854,Oliver Whiteley,40,.10,4.15,-4.08,2.16,
874,871,Wes Roach,40,.10,4.14,-.30,4.45,
875,860,Borja Echart,40,.10,4.11,-3.35,2.66,
876,868,Shankar Das,40,.10,4.10,-1.31,5.41,
877,865,Brian Unk,40,.10,4.08,-3.73,1.41,
878,881,Yosuke Tsukada,40,.10,4.04,,4.04,
879,864,Atthaphon Prathummanee,40,.10,4.03,-3.99,1.22,
879,873,Tyrrell Hatton,40,.10,4.03,-.79,4.82,
881,,Titch Moore,40,.10,4.02,-.56,4.52,
881,840,Adam Bland,40,.10,4.01,-12.73,2.10,
883,886,Teboho Sefatsa,40,.10,4.00,,4.00,
884,871,Pedro Oriol,40,.10,3.99,-2.25,2.16,
885,982,Sebastián Fernández,40,.10,3.98,-2.32,2.40,
885,889,Jae-Ho Kim,40,.10,3.98,,3.98,
887,870,Rafael Gómez,40,.10,3.98,-3.64,0,
888,,Carlos Franco,40,.10,3.95,-2.40,2.31,
888,879,Benedict Parker,40,.10,3.95,-.30,4.25,
890,874,Matthew Giles,40,.10,3.93,-3.30,0,
891,865,Florian Fritsch,40,.10,3.88,-7.04,0,
891,877,Sebastián Saavedra,40,.10,3.88,-1.86,3.72,
893,857,Dean Wilson,40,.10,3.88,-17.27,0,
894,875,Óscar Serna,40,.10,3.86,-2.92,3.85,
895,880,Jeff Curl,40,.10,3.84,-5.97,4.32,
896,886,Joo Hewng-Chul,40,.10,3.83,-1.25,3.50,
897,891,Adrien Bernadet,47,.10,4.50,-6.39,1.20,
898,876,Tae-kyu Lee,40,.10,3.83,-3.56,1.23,
899,888,Jordi Garcia del Mora,40,.10,3.80,-2.83,1.56,
900,894,Beau Hossler,40,.09,3.79,-.41,4.20,
901,889,Francisco Cerda,40,.09,3.78,-2.22,0,
902,884,Lee Dong-Min,40,.09,3.74,-3.49,1.24,
903,892,Brandon Pieters,40,.09,3.74,-2.56,1.73,
903,898,Adam Gee,40,.09,3.74,-2.31,4.14,
905,883,Tomokazu Yoshinaga,40,.09,3.73,-4.34,0,
906,893,Tom Watson,40,.09,3.70,-5.71,1.50,
907,881,Martin Erlandsson,40,.09,3.70,-5.44,0,
908,884,Miles Tunnicliff,40,.09,3.68,-5.06,0,
909,,Charl Coetzee,40,.09,3.67,-2.73,3.09,
910,902,Stephen Leaney,40,.09,3.66,-2.09,2.16,
911,901,José Coceres,40,.09,3.65,-2.35,0,
912,896,Ashok Kumar,40,.09,3.65,-2.43,4.69,
912,897,Brent Delahoussaye,40,.09,3.65,-2.51,2.61,
914,899,Peter Gustafsson,40,.09,3.64,-11.49,0,
915,909,Ron Whittaker,46,.09,4.18,-3.02,4.06,
916,878,Anthony Michael,40,.09,3.62,-6.22,3.30,
917,,Wisut Artjanawat,40,.09,3.61,-.02,3.63,
918,917,Glenn Joyner,40,.09,3.60,,3.60,
918,905,DO NOT USE Si-woo,40,.09,3.60,-1.45,3.50,
918,,Marcelo Rozo,40,.09,3.60,,3.60,
918,,Brady Watt,40,.09,3.60,,3.60,
922,903,Corey Pavin,40,.09,3.60,-11.55,3.49,
923,907,Ignacio Elvira Mijares,40,.09,3.58,-.60,4.18,
924,900,Unho Park,40,.09,3.58,-5.98,1.89,
925,911,Nicolás Geyger,40,.09,3.57,-.41,3.98,
926,915,Tatsunori Nukaga,40,.09,3.53,-1.23,3.00,
927,921,Jesper Kennegard,40,.09,3.52,-.38,3.90,
928,927,Jae-Han Chun,40,.09,3.50,,3.50,
929,920,David Dragoo,40,.09,3.48,-1.47,2.40,
930,919,Dong Seop Maeng,40,.09,3.47,-1.40,2.46,
931,916,Luis Claverie,40,.09,3.45,-3.08,3.76,
932,904,Shintaro Kai,40,.09,3.42,-9.90,0,
933,929,Sebi Garcia,40,.09,3.42,-.21,3.63,
934,922,Anders Hansen,40,.09,3.41,-2.42,1.91,
934,910,Albert Pistorius,40,.09,3.41,-2.79,2.98,
936,911,Kunal Bhasin,42,.09,3.57,-3.39,1.68,
937,930,Seong-Yong Kim,40,.08,3.40,-1.21,2.60,
938,918,Byron Smith,40,.08,3.39,-2.61,0,
939,914,Ross McGowan,40,.08,3.37,-10.65,0,
940,924,Jamie Arnold,40,.08,3.37,-2.14,1.20,
941,938,Armando Favela,40,.08,3.36,,3.36,
941,938,Erik Flores,40,.08,3.36,,3.36,
943,926,Federico Damus,40,.08,3.35,-1.69,1.44,
944,938,Byeong Hun An,40,.08,3.34,-.02,3.36,
945,943,Guy Boros,40,.08,3.33,-.15,3.33,
945,928,Wes Heffernan,40,.08,3.33,-2.78,1.20,
947,922,Ross Bain,40,.08,3.31,-3.60,0,
948,931,Leigh Deagan,40,.08,3.29,-2.05,0,
949,935,Matt Marshall,40,.08,3.29,-.69,3.60,
950,925,Andrea Maestroni,40,.08,3.29,-3.57,1.22,
950,906,Takuya Taniguchi,40,.08,3.28,-10.34,0,
952,949,Josh Persons,40,.08,3.25,,3.25,
953,934,Ryan Williams,40,.08,3.24,-1.75,1.71,
954,953,Hung Chien-yao,40,.08,3.22,,3.22,
955,932,Baptiste Chapellan,40,.08,3.21,-2.38,1.62,
956,956,James McLean,40,.08,3.21,,3.21,
957,945,Paul Streeter,40,.08,3.20,-.48,3.68,
958,946,Dodge Kemmer,40,.08,3.15,-1.59,3.03,
959,955,Chien Soon Lu,40,.08,3.14,-.78,1.82,
959,947,Kent Eger,40,.08,3.14,-3.87,1.20,
961,952,Jason Schultz,40,.08,3.14,-3.43,2.10,
961,948,Birgir Hafthorsson,40,.08,3.14,-2.05,1.91,
963,944,Oscar Álvarez,40,.08,3.13,-2.87,0,
964,936,Chris Nallen,40,.08,3.11,-10.31,0,
964,961,Scott Pinckney,40,.08,3.11,-.32,3.43,
966,969,Kevin Tway,40,.08,3.08,,3.08,
967,958,Janne Mommo,40,.08,3.06,-.18,3.24,
968,941,Matt Ford,40,.08,3.05,-7.43,1.56,
969,913,Zack Miller,52,.08,3.95,-12.10,2.66,
970,933,David McKenzie,40,.08,3.03,-5.96,1.71,
971,937,Michael Connell,51,.08,3.84,-12.68,1.96,
972,,Joey Snyder III,40,.08,3.00,,3.00,
973,971,Lee Jung-hwan,40,.07,2.99,-.21,3.20,
974,967,Philip Golding,40,.07,2.98,-1.17,2.48,
974,960,Robert Wiederkehr,40,.07,2.98,-2.62,0,
976,951,Chang-won Han,40,.07,2.98,-5.04,0,
977,965,Brad Elder,41,.07,3.05,-2.82,2.38,
977,962,Josh Habig,40,.07,2.98,-2.83,1.62,
979,958,Leandro Marelli,40,.07,2.97,-2.74,0,
980,956,Lee Min-chang,40,.07,2.97,-3.55,0,
981,977,Jack Senior,40,.07,2.96,-.57,2.96,
981,981,Jeunghun Wang,40,.07,2.96,,2.96,
983,973,James Allenby,40,.07,2.96,-.53,3.08,
984,942,John Cook,40,.07,2.95,-5.64,0,
985,962,Andrew Buckle,48,.07,3.53,-5.52,1.68,
986,968,Darryn Lloyd,40,.07,2.93,-2.42,1.20,
987,972,Stuart Davis,40,.07,2.92,-4.18,1.89,
988,964,Shamim Khan,40,.07,2.91,-3.06,3.16,
989,975,Steve Lewton,40,.07,2.90,-2.44,3.57,
990,990,Jaakko Makitalo,40,.07,2.89,-.63,2.89,
991,,Wook-Soon Kang,40,.07,2.87,-.59,2.51,
992,975,Marcus Cain,40,.07,2.86,-1.69,1.71,
993,987,Christian Cévaër,40,.07,2.84,-6.94,1.20,
994,970,Carl Suneson,40,.07,2.83,-3.72,1.50,
995,978,Kelly Kraft,40,.07,2.83,-1.51,1.50,
996,995,Samuel Cyr,40,.07,2.81,-.31,3.12,
997,983,John Kimbell,47,.07,3.26,-6.68,0,
998,973,Joe Ozaki,40,.07,2.77,-3.12,1.45,
