RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
869,869,Wil Besseling,40,.14,5.62,-.08,5.70,
870,861,Lin Wen-ko,40,.14,5.61,-.39,6.00,
871,852,José Manuel Lara,41,.14,5.74,-4.53,1.40,
871,856,Steven Fox,40,.14,5.61,-2.89,2.47,
873,864,Bryce Easton,52,.14,7.20,-2.62,7.32,
874,878,Niccolo Quintarelli,40,.14,5.52,-5.42,5.40,
875,875,Toby Tree,40,.14,5.51,-1.48,5.55,
876,859,Ryan Yip,40,.14,5.49,-6.09,3.30,
876,963,Oliver Suhr,40,.14,5.49,-.90,5.20,
878,871,Seuk-hyun Baek,46,.14,6.30,-9.52,1.32,
878,873,Ryan Williams,40,.14,5.48,-4.55,3.60,
878,868,Jarryd Felton,40,.14,5.48,-2.59,1.44,
881,876,Sam Fidone,40,.14,5.48,-.52,6.00,
881,876,Drew Weaver,40,.14,5.48,-2.54,3.19,
883,861,Khalin Joshi,40,.14,5.47,-4.94,0,
884,,David Borda,40,.14,5.47,-.23,5.70,
885,866,Steve Webster,40,.14,5.45,-5.37,4.58,
886,848,Francesco Laporta,45,.14,6.12,-3.42,5.08,
887,,Thomas Elissalde,40,.14,5.44,,5.44,
888,880,Erwin Vieilledent,40,.14,5.43,-1.59,4.20,
889,,Linus Vaisanen,40,.14,5.42,-.11,5.53,
890,882,Ricardo Santos,47,.14,6.36,-5.41,2.96,
891,867,Kevin Phelan,48,.13,6.46,-10.10,3.41,
892,889,Victor Riu,47,.13,6.30,-5.00,3.66,
893,882,Bill Lunde,40,.13,5.35,-7.23,3.93,
894,885,Brad Moules,40,.13,5.35,-.65,6.00,
895,887,Juan Francisco Sarasti,40,.13,5.34,-1.83,3.47,
896,891,Joseph Dean,40,.13,5.33,,5.33,
897,814,Hur In-hoi,40,.13,5.32,-25.28,0,
898,870,Niclas Fasth,47,.13,6.24,-5.51,3.48,
899,878,Ho Sung Choi,50,.13,6.62,-7.68,0,
899,881,Diego Velásquez,40,.13,5.30,-3.09,4.22,
901,888,Patrick Kopp,40,.13,5.30,-.70,6.00,
902,860,Callum Mowat,43,.13,5.62,-5.29,0,
903,891,Erik Myllymaki,40,.13,5.21,-.39,5.60,
904,,Antonio Costa,40,.13,5.20,-.20,5.40,
905,,Jon Thomson,40,.13,5.20,,5.20,
906,890,John Catlin,40,.13,5.19,-2.85,3.08,
907,874,Tyrone Mordt,45,.13,5.81,-4.10,2.80,
908,893,Brad Elder,45,.13,5.78,-3.43,2.40,
909,,Shunyat Hak,40,.13,5.13,,5.13,
910,894,Wolmer Murillo,40,.13,5.09,-1.61,4.80,
911,894,JC Ritchie,40,.13,5.08,-2.97,2.91,
912,884,Neil Schietekat,49,.13,6.21,-6.79,3.50,
912,,Brad Hopfinger,40,.13,5.06,-5.91,3.88,
914,902,Deyen Lawson,40,.13,5.03,-.55,5.58,
915,900,Derek Rende,40,.13,5.02,-.98,6.00,
916,904,Stanislav Matus,40,.13,5.00,-.33,5.33,
917,906,Leo Lespinasse,40,.12,4.99,-.29,5.28,
918,896,Tapio Pulkkanen,40,.12,4.99,-4.07,0,
919,898,Samuel Cyr,40,.12,4.99,-2.72,1.62,
920,912,Kwon Myung-ho,40,.12,4.98,-.15,5.13,
921,916,Michael Schoolcraft,40,.12,4.97,,4.97,
922,916,Carter Jenkins,40,.12,4.93,-.04,4.97,
923,908,Natthapong Niyomchon,40,.12,4.92,-1.95,1.20,
924,902,Greg Yates,40,.12,4.91,-3.42,2.63,
925,897,Tommy Gainey,40,.12,4.90,-8.90,0,
926,914,Birgir Hafthorsson,40,.12,4.90,-1.68,3.18,
927,901,Matthew Guyatt,40,.12,4.90,-4.08,1.20,
928,910,Benedict Parker,40,.12,4.89,-2.31,4.00,
929,911,Maximilian Rohrig,40,.12,4.86,-2.39,2.53,
930,920,Thammanoon Sriroj,40,.12,4.84,-2.90,1.80,
931,921,Nobuhiro Masuda,44,.12,5.30,-5.20,4.19,
931,,Kasper Estrup,40,.12,4.82,-.68,4.00,
931,929,Seunghyuk Kim,52,.12,6.26,-26.59,3.28,
934,913,Zeyu He,40,.12,4.80,-3.52,0,
935,,Vaita Guillaume,40,.12,4.80,-.39,4.80,
936,915,Tyler Duncan,52,.12,6.21,-5.01,2.38,
937,919,Leandro Marelli,40,.12,4.75,-1.52,3.60,
938,909,Wallie Coetsee,46,.12,5.43,-8.45,2.73,
939,,Case Cochran,40,.12,4.71,-.23,4.94,
940,918,Andy Winings,45,.12,5.29,-4.15,1.21,
941,933,Patrick Winther,40,.12,4.65,-.51,4.00,
942,927,Marcus Kinhult,40,.12,4.64,-2.18,2.89,
943,925,Robby Shelton,40,.12,4.63,-3.19,1.20,
944,928,Joshua Salah,46,.12,5.30,-1.99,6.00,
944,926,Oliver Goss,52,.12,5.99,-4.09,3.68,
946,,Seungyun Lee,40,.12,4.60,-.69,3.86,
947,936,Peter Whiteford,46,.11,5.29,-6.08,2.04,
948,930,Koki Shiomi,40,.11,4.59,-2.44,3.95,
949,939,Tetsuji Hiratsuka,40,.11,4.56,-2.00,3.90,
950,940,Jim Renner,47,.11,5.33,-3.47,4.98,
950,943,Sihwan Kim,41,.11,4.65,-5.72,2.44,
952,946,Pijit Petkasem,44,.11,4.98,-4.07,2.93,
953,934,Andrew Evans,40,.11,4.52,-2.41,0,
954,953,Han Min-kyu,40,.11,4.50,,4.50,
955,938,Jakraphan Premsirigorn,40,.11,4.48,-1.75,4.20,
955,,Jake McLeod,40,.11,4.48,-.73,3.60,
957,940,Jason Allred,45,.11,5.04,-10.10,0,
958,,Ricardo Celia,40,.11,4.46,-2.54,1.20,
958,935,Connor Arendell,40,.11,4.46,-6.36,0,
960,944,Lee Dong-Min,40,.11,4.44,-4.16,1.21,
961,936,Mark Tullo,51,.11,5.66,-15.82,3.66,
962,960,Cameron Peck,40,.11,4.41,,4.41,
962,955,Byung-Jun Kim,40,.11,4.41,-.09,4.50,
962,950,Sebastián MacLean,40,.11,4.41,-.59,5.00,
962,930,S.K. Ho,46,.11,5.08,-9.39,1.24,
966,948,Peter Lawrie,44,.11,4.85,-5.86,0,
967,932,Cheng Jin,40,.11,4.39,-5.22,1.35,
968,952,Pontus Widegren,45,.11,4.93,-7.95,1.34,
969,963,Aksel Olsen,40,.11,4.37,-.03,4.40,
970,954,Joe Affrunti,40,.11,4.36,-.99,4.36,
971,957,Per Langfors,40,.11,4.35,-.77,4.00,
971,,Carlos Balmaseda,40,.11,4.35,-.15,4.50,
973,951,Charlie Wi,51,.11,5.52,-7.84,1.98,
974,949,R Nachimuthu,40,.11,4.31,-3.87,2.40,
975,961,Craig Hinton,40,.11,4.30,-.20,4.50,
976,968,Riekus Nortje,40,.11,4.29,-.55,4.35,
977,,Julien Foret,40,.11,4.28,-.52,4.80,
977,959,Hugues Joannes,51,.11,5.46,-8.28,1.26,
979,972,Deng Shan Koh,51,.11,5.44,-1.20,5.98,
980,922,Nicholas Thompson,49,.11,5.22,-15.91,0,
981,967,Chang Hong,40,.11,4.26,-.24,4.50,
982,973,Mitchell Sloarach,40,.11,4.23,-.51,3.60,
983,977,Joel Sjöholm,41,.11,4.33,-2.81,1.92,
984,947,Greg Eason,49,.11,5.16,-5.18,3.05,
984,961,Michael Hollick,40,.11,4.22,-3.69,0,
984,969,Dohoon Kim,40,.11,4.22,-1.23,3.54,
987,956,Chih-Bing Lam,40,.11,4.21,-5.75,0,
988,966,Jaakko Makitalo,40,.10,4.18,-3.57,1.96,
989,974,Jeff Gove,40,.10,4.18,-1.47,4.31,
989,978,Charlie Ford,40,.10,4.18,-3.33,4.26,
991,965,Chi-Hsien Hsieh,40,.10,4.15,-3.84,1.33,
992,975,Todd Baek,50,.10,5.17,-7.16,3.21,
993,958,Mathew Goggin,52,.10,5.38,-8.14,0,
994,985,Niklas Lindstrom,40,.10,4.13,,4.13,
995,970,Robert Rohanna,40,.10,4.12,-3.24,3.88,
996,991,Chris Wilson,42,.10,4.31,-2.50,3.88,
997,942,PH McIntyre,48,.10,4.91,-9.26,0,
998,976,Marius Meyer,40,.10,4.09,-2.05,2.60,
998,987,Peter Tomasulo,40,.10,4.08,-4.05,3.25,
